Strategy Name,Symbol,Triggered Date,Recommendation,Close Price,21 EMA,50 DMA,200 DMA,RSI(14),Today's Volume,Average Volume(20),Relative Volume (RVOL),Distance from 52-week High (%),Distance from 21 EMA (%),Bullish Pattern Detected,Signal Score,Avg Traded Value,Latest Date,Latest Close,Trading Days Held,Return to Latest Close (%),Max Favorable Move (%),Max Drawdown (%),1D Close,1D Return (%),5D Close,5D Return (%),21D Close,21D Return (%),63D Close,63D Return (%),Day 1 Close,Day 2 Close,Day 3 Close,Day 4 Close,Day 5 Close,Day 6 Close,Day 7 Close,Day 8 Close,Day 9 Close,Day 10 Close,Day 11 Close,Day 12 Close,Day 13 Close,Day 14 Close,Day 15 Close,Day 16 Close,Day 17 Close,Day 18 Close,Day 19 Close,Day 20 Close,Day 21 Close,Day 22 Close,Day 23 Close,Day 24 Close,Day 25 Close,Day 26 Close,Day 27 Close,Day 28 Close,Day 29 Close,Day 30 Close
NSE_21_EMA_PULLBACK,JBCHEPHARM,2026-01-22,BUY,1901.5999755859375,1867.7447998458395,1820.4539990234375,1713.9622521972656,59.81825509387171,139578.0,177778.85,0.7851215147358642,1.9288305525560858,1.8126232097068293,None,0,338064256.81969607,2026-06-01,2140.199951171875,84,12.547327442640402,11.206351405230496,-6.615477932946962,1846.0,-2.923852350639916,1869.5,-1.6880509043994165,2046.9000244140625,7.6409366161962575,2061.199951171875,8.392931091448935,1846.0,1877.5,1856.300048828125,1846.0,1869.5,1864.5999755859375,1895.699951171875,1893.0,1857.5999755859375,1849.5,1882.699951171875,1923.0999755859375,1894.800048828125,1910.0999755859375,1891.800048828125,1978.699951171875,1988.9000244140625,1984.0999755859375,1992.4000244140625,2000.300048828125,2046.9000244140625,2070.39990234375,2085.89990234375,2081.39990234375,2053.5,2077.39990234375,2051.800048828125,2070.39990234375,2052.89990234375,2071.60009765625
NSE_21_EMA_PULLBACK,JSWSTEEL,2026-01-22,BUY,1184.4000244140625,1162.15437771998,1144.3740112304688,1080.458504638672,58.2723898229161,1428697.0,1714635.35,0.8332366412485314,3.227387794106016,1.9141731185254478,None,0,2030814150.4012146,2026-06-01,1299.4000244140625,84,9.709557381754694,8.4684164716589,-1.6548442402839239,1170.0,-1.21580750736529,1214.4000244140625,2.5329280126316593,1240.5,4.736573322319109,1279.699951171875,8.046261802886958,1170.0,1222.0,1218.699951171875,1237.5,1214.4000244140625,1199.199951171875,1229.4000244140625,1228.199951171875,1239.800048828125,1236.199951171875,1245.0,1244.0999755859375,1249.199951171875,1247.9000244140625,1232.0,1248.199951171875,1244.5999755859375,1251.199951171875,1228.4000244140625,1235.800048828125,1240.5,1254.5,1275.0,1280.5999755859375,1264.699951171875,1267.300048828125,1213.0,1248.0999755859375,1233.699951171875,1192.5999755859375
NSE_21_EMA_PULLBACK_2_0,GODREJCP,2026-01-22,BUY,1246.0,1222.7871757923529,1180.60599609375,1205.856751098633,62.391742942672174,1010238.0,879699.85,1.1483894194139057,4.81283422459893,1.8983535865597776,None,0,1096106013.1,2026-06-01,1009.0,84,-19.020866773675763,0.8346729064255619,-14.2616333203752,1240.4000244140625,-0.4494362428521268,1154.0999755859375,-7.375603885558787,1222.9000244140625,-1.8539306248745988,1090.050048828125,-12.516047445575843,1240.4000244140625,1173.9000244140625,1171.800048828125,1155.300048828125,1154.0999755859375,1170.0999755859375,1146.4000244140625,1155.699951171875,1170.199951171875,1181.800048828125,1197.699951171875,1206.5999755859375,1208.5999755859375,1204.300048828125,1195.4000244140625,1203.800048828125,1214.800048828125,1217.5999755859375,1188.5999755859375,1205.9000244140625,1222.9000244140625,1234.5999755859375,1237.4000244140625,1239.199951171875,1217.5,1176.0,1137.5,1132.4000244140625,1116.5999755859375,1080.300048828125
NSE_21_EMA_PULLBACK,BAJAJ-AUTO,2026-01-27,BUY,9492.0,9382.837106501409,9191.96,8705.459997558593,55.86142064624022,302065.0,362679.65,0.8328699997366822,4.0048543689320395,1.1634316173191541,None,0,3442555237.8,2026-06-01,10376.0,82,9.313105773282764,7.321955330804888,-2.5495153813737885,9433.5,-0.6163084702907712,9595.5,1.09039190897598,10097.0,6.3737884534344715,10132.0,6.7425200168563,9433.5,9512.0,9597.5,9496.5,9595.5,9639.0,9647.0,9518.5,9590.0,9774.0,9869.5,9840.0,9760.0,9697.5,9826.5,9980.0,9729.0,9807.0,9905.5,9829.0,10097.0,10110.0,9972.5,9776.0,9652.5,9804.5,9816.0,9383.0,9610.0,9327.5
NSE_21_EMA_PULLBACK,CANBK,2026-01-27,BUY,154.72000122070312,152.55939080546534,150.39180053710936,122.3426503753662,55.73464395605511,23086886.0,26110163.8,0.8842106919298607,2.7529885070920277,1.4162421623673533,None,0,4039764575.0087585,2026-06-01,127.95999908447266,82,-17.295761326978134,5.280505496694685,-11.905376178655645,157.74000549316406,1.9519158794169076,147.33999633789062,-4.769910046914464,158.92999267578125,2.7210389231271446,134.8000030517578,-12.874869449186516,157.74000549316406,150.32000732421875,147.4199981689453,146.47000122070312,147.33999633789062,147.5,148.2899932861328,147.30999755859375,147.92999267578125,146.8300018310547,145.50999450683594,144.80999755859375,141.77000427246094,145.83999633789062,149.11000061035156,151.94000244140625,149.4199981689453,154.14999389648438,156.44000244140625,157.02999877929688,158.92999267578125,158.8800048828125,157.3699951171875,153.55999755859375,146.92999267578125,148.50999450683594,145.97000122070312,139.91000366210938,142.27000427246094,139.41000366210938
NSE_21_EMA_PULLBACK,COALINDIA,2026-01-27,BUY,422.8999938964844,416.9186541436017,397.71699951171877,391.01600067138673,57.125995425634024,8749844.0,9610309.6,0.910464320525116,4.32126834921168,1.4346539051290503,None,0,4064199871.183325,2026-06-01,472.6000061035156,82,11.75219033443557,9.139275113336831,-3.854336256377102,444.04998779296875,5.001180941530441,429.3999938964844,1.537006406670945,438.6000061035156,3.712464514926012,479.95001220703125,13.490191329846965,444.04998779296875,455.75,440.75,423.5,429.3999938964844,434.8999938964844,431.8500061035156,432.79998779296875,431.70001220703125,430.95001220703125,423.25,419.1499938964844,408.95001220703125,422.5,421.54998779296875,418.0,416.1499938964844,423.54998779296875,426.0,430.95001220703125,438.6000061035156,433.5,430.6499938964844,426.25,435.1499938964844,449.3999938964844,440.45001220703125,437.6499938964844,443.54998779296875,446.75
NSE_21_EMA_PULLBACK,JKTYRE,2026-01-27,BUY,510.5,502.7752657993081,480.45300048828125,389.6000001525879,57.72213772773141,702793.0,960962.1,0.7313430987548832,3.488044575336905,1.53641889849358,None,0,490571152.05,2026-06-01,387.0,82,-24.191968658178258,19.86288431225514,-19.16748405553685,507.20001220703125,-0.6464226822661606,534.25,4.65230166503428,535.7999877929688,4.955923171982126,403.8500061035156,-20.891281860232002,507.20001220703125,504.20001220703125,519.7000122070312,524.5,534.25,546.5,536.0499877929688,541.4500122070312,555.8499755859375,571.6500244140625,604.9000244140625,582.75,587.9500122070312,582.5999755859375,571.4500122070312,567.9500122070312,557.7000122070312,538.2999877929688,532.5499877929688,534.75,535.7999877929688,530.6500244140625,501.1000061035156,477.75,439.70001220703125,440.8500061035156,452.54998779296875,425.1000061035156,447.45001220703125,434.75
NSE_21_EMA_PULLBACK_2_0,BAJAJ-AUTO,2026-01-27,BUY,9492.0,9382.837106501409,9191.96,8705.459997558593,55.86142064624022,302065.0,362679.65,0.8328699997366822,4.0048543689320395,1.1634316173191541,None,0,3442555237.8,2026-06-01,10376.0,82,9.313105773282764,7.321955330804888,-2.5495153813737885,9433.5,-0.6163084702907712,9595.5,1.09039190897598,10097.0,6.3737884534344715,10132.0,6.7425200168563,9433.5,9512.0,9597.5,9496.5,9595.5,9639.0,9647.0,9518.5,9590.0,9774.0,9869.5,9840.0,9760.0,9697.5,9826.5,9980.0,9729.0,9807.0,9905.5,9829.0,10097.0,10110.0,9972.5,9776.0,9652.5,9804.5,9816.0,9383.0,9610.0,9327.5
NSE_21_EMA_PULLBACK_2_0,BHARATFORG,2026-01-28,BUY,1459.0999755859375,1434.5620300103326,1430.227998046875,1272.7767449951173,55.50054870380585,1434750.0,812904.8,1.764966820222983,3.1463673690051444,1.7104834132148452,"Morning Star, Bounce volume > 1.5x AvgVol20",2,1186109373.8336914,2026-06-01,1922.699951171875,81,31.773009618464805,32.65026608082509,-5.11959100964808,1437.9000244140625,-1.4529471267629648,1591.0,9.039820891032145,1912.0,31.039684188342843,1866.5999755859375,27.928175369638968,1437.9000244140625,1441.4000244140625,1443.699951171875,1539.0,1591.0,1573.199951171875,1557.5,1590.4000244140625,1614.0,1676.4000244140625,1726.699951171875,1738.800048828125,1727.4000244140625,1751.199951171875,1771.4000244140625,1758.199951171875,1780.0,1832.0,1858.300048828125,1902.0,1912.0,1911.199951171875,1879.300048828125,1841.800048828125,1898.4000244140625,1923.9000244140625,1862.300048828125,1842.199951171875,1797.0999755859375,1779.5999755859375
NSE_21_EMA_PULLBACK,INFY,2026-01-29,BUY,1659.5,1645.2398910527875,1611.6760034179688,1544.6557525634767,55.30225102937542,4749582.0,6708867.55,0.7079558456926162,13.747401247401248,0.8667495253891211,None,0,11133365699.225,2026-06-01,1202.5,80,-27.538415185296778,4.1277493220849655,-25.122026177406596,1641.0,-1.1147936125338958,1520.199951171875,-8.39409754914884,1300.0999755859375,-21.65712711142287,1167.199951171875,-29.66556485857939,1641.0,1629.4000244140625,1656.0,1535.800048828125,1520.199951171875,1507.0999755859375,1497.199951171875,1497.800048828125,1471.9000244140625,1386.0,1369.0999755859375,1365.5999755859375,1391.199951171875,1373.699951171875,1370.5,1353.199951171875,1327.5,1275.5,1290.0999755859375,1289.0999755859375,1300.0999755859375,1288.9000244140625,1307.4000244140625,1305.800048828125,1308.4000244140625,1315.0,1295.5999755859375,1276.300048828125,1265.800048828125,1248.300048828125
NSE_21_EMA_PULLBACK_2_0,BAJAJ-AUTO,2026-01-29,BUY,9512.0,9398.766203720172,9215.1,8726.16324951172,56.20684773972755,390096.0,362861.55,1.0750546592770713,3.802588996763754,1.2047729864267576,Hammer near 21 EMA,1,3451539063.6,2026-06-01,10376.0,80,9.083263246425567,7.0962994112699755,-7.143608074011774,9597.5,0.8988645920941969,9647.0,1.419259882253995,9972.5,4.841253153910849,10319.0,8.484020185029436,9597.5,9496.5,9595.5,9639.0,9647.0,9518.5,9590.0,9774.0,9869.5,9840.0,9760.0,9697.5,9826.5,9980.0,9729.0,9807.0,9905.5,9829.0,10097.0,10110.0,9972.5,9776.0,9652.5,9804.5,9816.0,9383.0,9610.0,9327.5,9162.0,8875.0
NSE_21_EMA_PULLBACK,BAJAJ-AUTO,2026-01-30,BUY,9597.5,9416.832912472883,9228.63,8736.289250488282,59.220353498890994,283660.0,361051.35,0.7856500190346886,2.9379045307443366,1.9185546691374167,None,0,3465190331.625,2026-06-01,10376.0,79,8.111487366501693,6.14222453764001,-8.908569940088565,9496.5,-1.0523573847356082,9518.5,-0.8231310237040896,9776.0,1.8598593383693671,10605.0,10.497525397238865,9496.5,9595.5,9639.0,9647.0,9518.5,9590.0,9774.0,9869.5,9840.0,9760.0,9697.5,9826.5,9980.0,9729.0,9807.0,9905.5,9829.0,10097.0,10110.0,9972.5,9776.0,9652.5,9804.5,9816.0,9383.0,9610.0,9327.5,9162.0,8875.0,9073.0
NSE_21_EMA_PULLBACK,BAJAJ-AUTO,2026-02-04,BUY,9639.0,9457.781301632518,9268.13,8761.315,59.52053444194288,201083.0,348895.15,0.5763422048142544,3.0379237501257417,1.916080448341532,None,0,3363000350.8500004,2026-06-01,10376.0,76,7.6460213715115675,5.685237057786077,-9.300757339973027,9647.0,0.08299616142753398,9869.5,2.3913269011308227,9816.0,1.836290071584189,10397.0,7.863886295258844,9647.0,9518.5,9590.0,9774.0,9869.5,9840.0,9760.0,9697.5,9826.5,9980.0,9729.0,9807.0,9905.5,9829.0,10097.0,10110.0,9972.5,9776.0,9652.5,9804.5,9816.0,9383.0,9610.0,9327.5,9162.0,8875.0,9073.0,9110.0,9271.0,8868.5
NSE_21_EMA_PULLBACK,GRASIM,2026-02-04,BUY,2844.89990234375,2805.7738103781744,2790.867998046875,2770.969490966797,55.369703128806975,566105.0,721078.2,0.7850812852198278,4.463031241358068,1.394484894714375,None,0,2051395300.7622068,2026-06-01,3102.60009765625,76,9.058322055556175,4.713701791257141,-9.9054383057675,2863.89990234375,0.667861810686098,2932.60009765625,3.082716380996352,2718.39990234375,-4.446553634304809,2903.0,2.0422545485127492,2863.89990234375,2836.89990234375,2926.300048828125,2953.89990234375,2932.60009765625,2925.5,2888.0,2912.699951171875,2900.39990234375,2933.800048828125,2864.300048828125,2832.800048828125,2873.39990234375,2879.300048828125,2878.39990234375,2863.5,2799.800048828125,2777.300048828125,2683.199951171875,2724.10009765625,2718.39990234375,2681.199951171875,2743.89990234375,2735.60009765625,2673.10009765625,2568.60009765625,2654.39990234375,2683.300048828125,2723.10009765625,2607.89990234375
NSE_21_EMA_PULLBACK,GRMOVER,2026-02-04,BUY,167.05999755859375,163.87245431077363,161.3679998779297,131.57199981689453,55.274189193572454,1308579.0,1915496.15,0.6831540747288894,9.916419354151275,1.9451366986761205,None,0,320002782.1424957,2026-06-01,154.3800048828125,76,-7.590083120487258,1.7598482487557137,-9.320000175367385,162.91000366210938,-2.48413381846772,162.5500030517578,-2.6996256271667463,158.5800018310547,-5.076018108143952,158.1199951171875,-5.35137230459415,162.91000366210938,165.0500030517578,162.77999877929688,161.25,162.5500030517578,162.8300018310547,163.75,163.35000610351562,162.82000732421875,161.61000061035156,160.82000732421875,161.38999938964844,158.8699951171875,159.6699981689453,164.3800048828125,161.0,160.6699981689453,158.9600067138672,158.30999755859375,162.8800048828125,158.5800018310547,153.82000732421875,156.3800048828125,157.2899932861328,157.30999755859375,154.44000244140625,153.19000244140625,152.6699981689453,152.89999389648438,152.9499969482422
NSE_21_EMA_PULLBACK,IDFCFIRSTB,2026-02-04,BUY,85.13999938964844,83.61423063411222,83.01740020751953,74.67994995117188,56.06284627317871,23063205.0,29615576.5,0.7787525257190249,2.1379317360362786,1.8247716255535926,None,0,2521470165.1340866,2026-06-01,71.25,76,-16.31430524926363,1.2332664544104694,-28.000940008799702,85.4800033569336,0.3993469223896834,82.55999755859375,-3.030305202666435,69.9800033569336,-17.80596211110384,67.68000030517578,-20.507398648860566,85.4800033569336,85.11000061035156,84.76000213623047,83.7699966430664,82.55999755859375,82.1500015258789,81.54000091552734,82.91000366210938,83.3499984741211,84.61000061035156,82.9800033569336,83.51000213623047,70.04000091552734,70.97000122070312,70.22000122070312,72.80999755859375,73.4800033569336,71.77999877929688,70.05999755859375,70.4000015258789,69.9800033569336,66.76000213623047,67.2699966430664,66.16000366210938,64.77999877929688,62.56999969482422,62.810001373291016,63.65999984741211,65.26000213623047,62.61000061035156
NSE_21_EMA_PULLBACK,BAJAJ-AUTO,2026-02-05,BUY,9647.0,9474.983001484106,9280.92,8769.46,59.80500349508665,155663.0,331528.2,0.4695317019788965,2.9574489487979077,1.8154860909929855,None,0,3198252545.4,2026-06-01,10376.0,75,7.556753394837773,5.59759510728724,-9.375971804706126,9518.5,-1.332020317197056,9840.0,2.000621955011921,9383.0,-2.7366020524515395,10262.0,6.375038872188245,9518.5,9590.0,9774.0,9869.5,9840.0,9760.0,9697.5,9826.5,9980.0,9729.0,9807.0,9905.5,9829.0,10097.0,10110.0,9972.5,9776.0,9652.5,9804.5,9816.0,9383.0,9610.0,9327.5,9162.0,8875.0,9073.0,9110.0,9271.0,8868.5,9051.0
NSE_21_EMA_PULLBACK,INDIANB,2026-02-05,BUY,879.5,863.2937768324706,834.295,720.3410000610352,55.03002495494698,904730.0,2165036.75,0.41788205211759105,4.712892741061755,1.8772547193600764,None,0,1904149821.625,2026-06-01,809.75,75,-7.930642410460489,13.700966458214895,-3.507672039333428,871.2000122070312,-0.9437166336519328,880.7000122070312,0.13644254770110859,898.9000244140625,2.2058015251918706,813.9500122070312,-7.453096963384735,871.2000122070312,902.5,906.0499877929688,897.2999877929688,880.7000122070312,873.7000122070312,888.9000244140625,920.0999755859375,938.1500244140625,927.3499755859375,946.7000122070312,982.75,985.8499755859375,983.5999755859375,991.5499877929688,990.5,976.6500244140625,939.0,951.75,939.4000244140625,898.9000244140625,929.75,917.7999877929688,909.5999755859375,870.2999877929688,877.4500122070312,873.9500122070312,888.9000244140625,859.1500244140625,878.6500244140625
NSE_21_EMA_PULLBACK,COALINDIA,2026-02-06,BUY,432.79998779296875,426.81209066480216,406.8119989013672,392.8765003967285,55.246720275181424,4738027.0,9797209.7,0.4836098384216478,6.229011106137436,1.4029352164883264,None,0,4240232238.5651546,2026-06-01,472.6000061035156,74,9.195937946649236,9.981518813650272,-6.053600376251852,431.70001220703125,-0.2541533310910528,408.95001220703125,-5.510622980272868,443.54998779296875,2.4838263177452533,454.04998779296875,4.909889232752245,431.70001220703125,430.95001220703125,423.25,419.1499938964844,408.95001220703125,422.5,421.54998779296875,418.0,416.1499938964844,423.54998779296875,426.0,430.95001220703125,438.6000061035156,433.5,430.6499938964844,426.25,435.1499938964844,449.3999938964844,440.45001220703125,437.6499938964844,443.54998779296875,446.75,470.1000061035156,467.0,460.29998779296875,462.25,455.20001220703125,454.20001220703125,468.1499938964844,455.25
NSE_21_EMA_PULLBACK,DCBBANK,2026-02-06,BUY,192.25,188.66960498138738,180.38899993896484,150.61655017852783,55.453566204526716,1051814.0,3574019.6,0.2942944129349486,5.621009877163375,1.8977063205097784,None,0,687105268.1,2026-06-01,174.85000610351562,74,-9.05071203978381,5.180757718526496,-15.734720416124837,193.52999877929688,0.6657991049658647,190.02999877929688,-1.15474705888329,174.61000061035156,-9.175552348321684,181.1300048828125,-5.784132700747724,193.52999877929688,198.5800018310547,194.0800018310547,190.30999755859375,190.02999877929688,192.82000732421875,196.32000732421875,197.50999450683594,190.8300018310547,191.0399932861328,190.19000244140625,187.4499969482422,191.27999877929688,187.8800048828125,185.55999755859375,181.33999633789062,173.4199981689453,173.17999267578125,171.44000244140625,167.97999572753906,174.61000061035156,172.32000732421875,174.00999450683594,169.36000061035156,168.91000366210938,169.25999450683594,179.6999969482422,169.9600067138672,169.82000732421875,164.02000427246094
NSE_21_EMA_PULLBACK,ICICIBANK,2026-02-06,BUY,1406.0999755859375,1381.5154342622018,1376.94,1405.7690020751952,56.82154596624355,10851190.0,16228387.55,0.6686548473511159,6.260001627604167,1.7795343225293094,None,0,22818735337.854134,2026-06-01,1239.699951171875,74,-11.834153140122329,2.012662635623193,-13.370315287976469,1396.300048828125,-0.696958034845905,1414.5999755859375,0.6045089358925531,1311.9000244140625,-6.699377911063602,1246.0,-11.386101867985744,1396.300048828125,1406.5,1406.0999755859375,1430.0,1414.5999755859375,1411.5999755859375,1407.5,1408.199951171875,1388.800048828125,1394.5,1399.4000244140625,1384.800048828125,1400.5,1404.9000244140625,1378.9000244140625,1374.0,1365.4000244140625,1357.5999755859375,1313.4000244140625,1278.4000244140625,1311.9000244140625,1294.5999755859375,1266.5,1254.800048828125,1272.9000244140625,1288.699951171875,1289.300048828125,1250.0999755859375,1245.4000244140625,1222.699951171875
NSE_21_EMA_PULLBACK_2_0,DCBBANK,2026-02-06,BUY,192.25,188.66960498138738,180.38899993896484,150.61655017852783,55.453566204526716,1051814.0,3574019.6,0.2942944129349486,5.621009877163375,1.8977063205097784,None,0,687105268.1,2026-06-01,174.85000610351562,74,-9.05071203978381,5.180757718526496,-15.734720416124837,193.52999877929688,0.6657991049658647,190.02999877929688,-1.15474705888329,174.61000061035156,-9.175552348321684,181.1300048828125,-5.784132700747724,193.52999877929688,198.5800018310547,194.0800018310547,190.30999755859375,190.02999877929688,192.82000732421875,196.32000732421875,197.50999450683594,190.8300018310547,191.0399932861328,190.19000244140625,187.4499969482422,191.27999877929688,187.8800048828125,185.55999755859375,181.33999633789062,173.4199981689453,173.17999267578125,171.44000244140625,167.97999572753906,174.61000061035156,172.32000732421875,174.00999450683594,169.36000061035156,168.91000366210938,169.25999450683594,179.6999969482422,169.9600067138672,169.82000732421875,164.02000427246094
NSE_21_EMA_PULLBACK_2_0,ICICIBANK,2026-02-06,BUY,1406.0999755859375,1381.5154342622018,1376.94,1405.7690020751952,56.82154596624355,10851190.0,16228387.55,0.6686548473511159,6.260001627604167,1.7795343225293094,None,0,22818735337.854134,2026-06-01,1239.699951171875,74,-11.834153140122329,2.012662635623193,-13.370315287976469,1396.300048828125,-0.696958034845905,1414.5999755859375,0.6045089358925531,1311.9000244140625,-6.699377911063602,1246.0,-11.386101867985744,1396.300048828125,1406.5,1406.0999755859375,1430.0,1414.5999755859375,1411.5999755859375,1407.5,1408.199951171875,1388.800048828125,1394.5,1399.4000244140625,1384.800048828125,1400.5,1404.9000244140625,1378.9000244140625,1374.0,1365.4000244140625,1357.5999755859375,1313.4000244140625,1278.4000244140625,1311.9000244140625,1294.5999755859375,1266.5,1254.800048828125,1272.9000244140625,1288.699951171875,1289.300048828125,1250.0999755859375,1245.4000244140625,1222.699951171875
NSE_21_EMA_PULLBACK,AUBANK,2026-02-09,BUY,1005.2999877929688,986.5847356391818,982.5640002441406,822.1287509155273,57.10261567408897,1879347.0,2518691.15,0.7461601633848597,2.3933166219251305,1.8969736179489827,None,0,2532040182.3492584,2026-06-01,969.1500244140625,73,-3.5959379108588,3.3721241212118267,-15.771410496189173,1001.1500244140625,-0.4128084581018509,1010.0,0.4675233526411989,918.4000244140625,-8.644182277340523,990.5,-1.4721961576325668,1001.1500244140625,990.25,1000.5999755859375,994.9000244140625,1010.0,999.75,1022.0499877929688,1017.0499877929688,1029.6500244140625,974.0999755859375,1002.2000122070312,982.0999755859375,972.7000122070312,958.3499755859375,951.25,946.0999755859375,973.4500122070312,964.25,931.6500244140625,938.5,918.4000244140625,902.2000122070312,884.3499755859375,885.2999877929688,902.0499877929688,930.1500244140625,901.5499877929688,901.5,849.5499877929688,877.5
NSE_21_EMA_PULLBACK_2_0,AUBANK,2026-02-09,BUY,1005.2999877929688,986.5847356391818,982.5640002441406,822.1287509155273,57.10261567408897,1879347.0,2518691.15,0.7461601633848597,2.3933166219251305,1.8969736179489827,None,0,2532040182.3492584,2026-06-01,969.1500244140625,73,-3.5959379108588,3.3721241212118267,-15.771410496189173,1001.1500244140625,-0.4128084581018509,1010.0,0.4675233526411989,918.4000244140625,-8.644182277340523,990.5,-1.4721961576325668,1001.1500244140625,990.25,1000.5999755859375,994.9000244140625,1010.0,999.75,1022.0499877929688,1017.0499877929688,1029.6500244140625,974.0999755859375,1002.2000122070312,982.0999755859375,972.7000122070312,958.3499755859375,951.25,946.0999755859375,973.4500122070312,964.25,931.6500244140625,938.5,918.4000244140625,902.2000122070312,884.3499755859375,885.2999877929688,902.0499877929688,930.1500244140625,901.5499877929688,901.5,849.5499877929688,877.5
NSE_21_EMA_PULLBACK,ALKEM,2026-02-10,BUY,5811.5,5704.9260898031425,5663.59,5343.408500976562,58.075444236136995,84505.0,127558.55,0.662480092475181,2.056122019044409,1.868103258819519,None,0,741306513.325,2026-06-01,5314.5,72,-8.552008947775962,1.780951561558978,-12.045083025036565,5890.0,1.350770024950529,5456.5,-6.108577819839973,5444.0,-6.323668588144196,5468.0,-5.910694313000086,5890.0,5870.5,5402.5,5480.5,5456.5,5464.0,5377.0,5392.0,5490.5,5495.5,5625.0,5752.0,5639.5,5566.0,5466.5,5550.0,5530.0,5460.0,5616.5,5544.5,5444.0,5355.5,5323.0,5333.5,5351.5,5240.0,5257.5,5144.5,5297.0,5435.5
NSE_21_EMA_PULLBACK,DABUR,2026-02-10,BUY,519.7000122070312,510.4724035988018,507.4910028076172,505.0597508239746,58.2038802207675,1143420.0,1806919.5,0.6328007418150061,9.930673794275346,1.8076606185124449,None,0,939056086.2071228,2026-06-01,424.6000061035156,72,-18.299019409226208,1.1160261028930334,-19.944202805362217,522.3499755859375,0.5099025046492769,516.7999877929688,-0.5580189235991833,459.3500061035156,-11.612469633630523,456.3500061035156,-12.189725729365403,522.3499755859375,519.5499877929688,512.4500122070312,514.25,516.7999877929688,510.6000061035156,501.6499938964844,509.70001220703125,514.3499755859375,518.0499877929688,518.6500244140625,524.4500122070312,518.5,507.6000061035156,487.3999938964844,487.8999938964844,478.6000061035156,466.70001220703125,480.8999938964844,471.8500061035156,459.3500061035156,453.5,458.8500061035156,452.6000061035156,451.8500061035156,430.20001220703125,430.70001220703125,417.3500061035156,421.3999938964844,431.0
NSE_21_EMA_PULLBACK_2_0,ICICIBANK,2026-02-10,BUY,1406.5,1385.0086273925738,1377.652001953125,1405.5785021972656,56.42600404200875,16497628.0,16076889.3,1.0261704047436588,6.233333333333333,1.5517139880843938,None,0,22612144800.45,2026-06-01,1239.699951171875,72,-11.859228498266974,1.9836490873844652,-13.39495374433434,1406.0999755859375,-0.028441124355670106,1407.5,0.07109847138286526,1266.5,-9.953785993601137,1251.0999755859375,-11.048704188699787,1406.0999755859375,1430.0,1414.5999755859375,1411.5999755859375,1407.5,1408.199951171875,1388.800048828125,1394.5,1399.4000244140625,1384.800048828125,1400.5,1404.9000244140625,1378.9000244140625,1374.0,1365.4000244140625,1357.5999755859375,1313.4000244140625,1278.4000244140625,1311.9000244140625,1294.5999755859375,1266.5,1254.800048828125,1272.9000244140625,1288.699951171875,1289.300048828125,1250.0999755859375,1245.4000244140625,1222.699951171875,1251.199951171875,1259.699951171875
NSE_21_EMA_PULLBACK,DALBHARAT,2026-02-12,BUY,2171.199951171875,2134.816845571603,2093.8079858398437,2152.6634954833985,56.21273292489316,90252.0,384768.3,0.23456194286275664,13.023278103482253,1.7042729298180224,None,0,835408914.1724854,2026-06-01,1747.4000244140625,70,-19.519156977185467,0.6355954835332699,-20.905486023927175,2140.300048828125,-1.423171658007463,2086.60009765625,-3.896456126482658,1853.0,-14.655488132271326,1706.800048828125,-21.38908957201738,2140.300048828125,2136.300048828125,2112.89990234375,2128.89990234375,2086.60009765625,2070.0,2090.800048828125,2069.39990234375,2063.5,2061.10009765625,1993.0,1959.5,1895.699951171875,1928.699951171875,1899.800048828125,1840.199951171875,1849.0,1855.9000244140625,1894.5,1839.9000244140625,1853.0,1854.9000244140625,1916.0,1831.9000244140625,1841.0,1746.0999755859375,1792.9000244140625,1884.0,1857.4000244140625,1779.199951171875
NSE_21_EMA_PULLBACK,DELHIVERY,2026-02-12,BUY,429.54998779296875,422.54564418125767,410.4180017089844,416.34425033569335,56.12838861430175,1754451.0,2697236.65,0.650462390832484,12.336737185108419,1.6576537252639276,None,0,1158597970.082248,2026-06-01,437.25,70,1.7925765163197822,3.9925561404807532,-8.636940202596087,420.54998779296875,-2.0952159831832544,427.8999938964844,-0.38412150934098654,401.25,-6.588287416413236,456.79998779296875,6.343848393527077,420.54998779296875,418.1000061035156,434.8500061035156,432.20001220703125,427.8999938964844,430.95001220703125,433.95001220703125,436.75,439.6499938964844,442.3500061035156,433.3999938964844,427.8999938964844,416.70001220703125,428.1000061035156,422.6000061035156,415.6499938964844,425.8500061035156,417.95001220703125,408.20001220703125,403.25,401.25,402.29998779296875,422.54998779296875,413.3999938964844,422.8500061035156,411.3999938964844,418.8999938964844,430.3500061035156,428.75,416.70001220703125
